wallet,total_fee,token_diversity,defi_activity_count,mint_count,tokens_minted,spl_tokens_sent,avg_tx_value,max_tx_value,median_tx_value,avg_tx_interval,std_tx_interval,unique_destinations,dest_entropy,unique_tokens,spl_transfer_count,nft_transfer_count,mint_event_count,defi_program_count,fee_per_tx,activity_score,tx_count,avg_fee,total_sent_sol,avg_tx_size,fee_ratio,defi_ratio,mint_ratio,inv_avg_interval,cluster,behavior_label,pca1,pca2
GSoJY1RJ2m4VGS6QagTNxfddxDTEE4wZxh75JxF4SZXb,5000,0,1,0,0,0,36.0,36.0,36.0,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,36000000000.0,36000000000.0,5000.0,1.0,0.0,0.0,2,🐋 Whale,-0.31720177366547375,-0.1495020055535157
GSqdXVePdGpNDHZwvBSTEnQx883KtTcfe3qG9REzmKiz,30020002,0,1,0,0,0,0.00716684625,0.010209959,0.0075,3.333333333333333,4.714045207910316,4,1.3862943611198906,0,0,0,0,0,7505000.5,0.9230769230769228,4,7505000.5,28667385.0,7166846.25,7505000.5,0.25,0.0,0.30000000000000004,0,🟢 DeFi User,1.3916807794226198,3.968932541358943
GTKcScQQ9iAHzsQUsPp3JHPRkJW5kSuSVz2bjNGVTAK6,64000,0,1,0,0,0,1.0483128,1.0483128,1.0483128,0.0,0.0,1,0.0,0,0,0,0,0,64000.0,1.0,1,64000.0,1048312800.0,1048312800.0,64000.0,1.0,0.0,0.0,2,🐋 Whale,-0.322399961279078,-0.4137492963786752
GTKvfSjsDNu21u2m4KVgWd3eAMeD4mALWmpA291Uv911,6005945,0,1,0,0,0,0.015,0.015,0.015,0.0,0.0,1,0.0,0,0,0,0,0,6005945.0,1.0,1,6005945.0,15000000.0,15000000.0,6005945.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.22204917286217601,1.9727231833525678
GTMwP6Nn9jruYjLqpfQpwmsQbUycTBtV1MsJt4wNGk6G,210000,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2,0.6931471805599453,1,2,0,0,0,105000.0,2.0,2,105000.0,0.0,0.0,105000.0,0.5,0.0,0.0,0,🟢 DeFi User,0.5245280011938651,0.4352116963530066
GTaLZomTyzcrGHZDu37NzKCizRvDAWyX5wohjskR2Xso,6010000,0,1,0,0,0,0.0016,0.003,0.0016,0.0,0.0,2,0.6931471805599453,0,0,0,0,0,3005000.0,2.0,2,3005000.0,3200000.0,1600000.0,3005000.0,0.5,0.0,0.0,0,🟢 DeFi User,0.5735949728803614,1.6041194332608566
GTuRBFkkb2N2c5CXis1meyRiyxJDF79K2wfKJnDX3yng,5000,0,1,0,0,0,0.000892876,0.000892876,0.000892876,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,892876.0,892876.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.323583896709292,-0.4461616337824722
GTuuyy22FCPbMMakTrUSaPUMfMs63WehDiFZFQfhReRn,5000,0,1,0,0,0,0.000892876,0.000892876,0.000892876,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,892876.0,892876.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.323583896709292,-0.4461616337824722
GULNKTFGUdD2X57StgygUKMG7ELK6ELdVuqqwJ8GBVjs,6010000,0,1,0,0,0,0.004,0.005,0.004,0.0,0.0,2,0.6931471805599453,0,0,0,0,0,3005000.0,2.0,2,3005000.0,8000000.0,4000000.0,3005000.0,0.5,0.0,0.0,0,🟢 DeFi User,0.5735961607235562,1.6041499794671479
GUM2fX5jxJ1bWyneQWnjALDkSaKUARQwQb7Mr85wUiZx,720000,0,1,0,0,0,0.00015,0.00015,0.00015,11.0,0.0,1,0.0,0,0,0,0,0,360000.0,0.1666666666666666,2,360000.0,300000.0,150000.0,360000.0,0.5,0.0,0.09090909090909091,0,🟢 DeFi User,0.07553210462245769,0.25360630464295203
GUS9ssaSuhgzhHciUJQCmsx4koDRBJPahwkFyTjzf39B,36400,0,1,0,0,0,1e-06,1e-06,1e-06,0.0,0.0,1,0.0,0,0,0,0,0,36400.0,1.0,1,36400.0,1000.0,1000.0,36400.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.3230527865345268,-0.4335127547144538
GVSm1UtyCkAvKck1rzS3vYFvWnsKbkWk8d2dgP5Xn76m,5000,0,1,0,0,0,0.000892876,0.000892876,0.000892876,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,892876.0,892876.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.323583896709292,-0.4461616337824722
GVcjVWwjF7ErEywS9JsaW1jJHaVM1MYP8x888a929bKv,80000,0,1,0,0,0,0.140695968,0.181669185,0.140695968,7.0,0.0,2,0.6931471805599453,0,0,0,0,0,40000.0,0.25,2,40000.0,281391936.0,140695968.0,40000.0,0.5,0.0,0.14285714285714285,0,🟢 DeFi User,0.5495563206464441,0.40842812855546523
GVfi61uu4BRgCPeDndqucTh9gXEfbtpv4rz1YXY6X9uZ,15000,0,1,0,0,0,0.041409582,0.041409582,0.041409582,0.0,0.0,1,0.0,0,0,0,0,0,15000.0,1.0,1,15000.0,41409582.0,41409582.0,15000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.3234075199576364,-0.44179709964003694
GVj9HgkPpT9EF9bZmz1G2W27r5MoaqcVW2CeiTSVMb5B,41454,1,1,0,0,Es9vMF...:4165700000,0.0,0.0,0.0,0.0,0.0,2,0.6931471805599453,1,2,0,0,0,20727.0,2.0,2,20727.0,0.0,0.0,20727.0,0.5,0.0,0.0,0,🟢 DeFi User,0.5126497130237619,0.26520443821522854
GVmwpAdeNEYaW7gtCHqSFKxMzznrYvdhpxjqbjWfA5EF,72800,0,1,0,0,0,1e-06,1e-06,1e-06,0.0,0.0,2,0.6931471805599453,0,0,0,0,0,36400.0,2.0,2,36400.0,2000.0,1000.0,36400.0,0.5,0.0,0.0,0,🟢 DeFi User,0.5233673327461568,0.40756147674540494
GWCi5wUh9iqcKpr4DHo5z1kHs6UyJgGuEGYEDzg1vaNC,5000,0,1,0,0,0,0.000892876,0.000892876,0.000892876,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,892876.0,892876.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.323583896709292,-0.4461616337824722
GWEAPcQjAVi8ztHX8aHSoPuELTYGFTHmPVqgRSUaqC98,6010000,0,1,0,0,0,0.002,0.003,0.002,0.0,0.0,2,0.6931471805599453,0,0,0,0,0,3005000.0,2.0,2,3005000.0,4000000.0,2000000.0,3005000.0,0.5,0.0,0.0,0,🟢 DeFi User,0.5735951708542272,1.6041245242952384
GWRCbZMsYsEcTs3qHVLA53ytGtzsmuaP3yoH8L1EFUHD,9000,0,1,0,0,0,0.0001,0.0001,0.0001,0.0,0.0,1,0.0,0,0,0,0,0,9000.0,1.0,1,9000.0,100000.0,100000.0,9000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.32351635978541665,-0.44455590922986477
GWWz5riupDt9sTZX1iaW1S77ag2tBxZpsPpgkEcvbSha,24020000,0,1,0,0,0,0.00334568125,0.006,0.0034394585,7.666666666666667,10.842303978193728,2,0.6931471805599453,0,0,0,0,0,6005000.0,0.4615384615384614,4,6005000.0,13382725.0,3345681.25,6005000.0,0.25,0.0,0.13043478260869565,0,🟢 DeFi User,0.845053775328194,3.088645930058545
GWgSYLGCg4UE115zMd5DBgHeuTf4yPn8S5uJnnWkPt6R,10000,0,1,0,0,0,0.0005975,0.001194,0.0005975,0.0,0.0,2,0.6931471805599453,0,0,0,0,0,5000.0,2.0,2,5000.0,1195000.0,597500.0,5000.0,0.5,0.0,0.0,0,🟢 DeFi User,0.5228363596831537,0.39491283995560345
GWjo5fhUrEhfeUSeTM4jxaA1feaW7nHnD1KD2HUzZUkp,15800,0,1,0,0,0,1e-06,1e-06,1e-06,0.0,0.0,1,0.0,0,0,0,0,0,15800.0,1.0,1,15800.0,1000.0,1000.0,15800.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.32340132560476653,-0.441815885707236
GWmgD1qAa2AHnPM8CeFwtDZzPN9NyWpxZWVyzMWvKAGM,36400,0,1,0,0,0,1e-06,1e-06,1e-06,0.0,0.0,1,0.0,0,0,0,0,0,36400.0,1.0,1,36400.0,1000.0,1000.0,36400.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.3230527865345268,-0.4335127547144538
GXLQ2SygsyXoTWXzjCTr8kWBeg9kaZhxcsms9kVYzr8i,5000,0,1,0,0,0,9e-05,9e-05,9e-05,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,90000.0,90000.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.32358403904763955,-0.4461682500825614
GXUkRZJhM97hiXoge6DmUqXWZXdGXzKmD6siWjyXCpJb,5000,0,1,0,0,0,0.000892876,0.000892876,0.000892876,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,892876.0,892876.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.323583896709292,-0.4461616337824722
GXaW6busKtFyzmZhQEvg4wuFTc3r6Vt6is4kvNzy2yB1,5000,0,1,0,0,0,0.000892876,0.000892876,0.000892876,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,892876.0,892876.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.323583896709292,-0.4461616337824722
GXhiFrYwve5Y5mR2qUMjeb74oU3tVs6pZCDQKJww9GRo,5000,0,1,0,0,0,0.013003049,0.013003049,0.013003049,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,13003049.0,13003049.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.32358174975009374,-0.4460618368789659
GXw1Epyq2nWH3UUsPfH3Znsjxgtd49rdjaBJFTr844St,40000,0,1,0,0,0,0.0240931,0.0240931,0.0240931,0.0,0.0,1,0.0,0,0,0,0,0,40000.0,1.0,1,40000.0,24093100.0,24093100.0,40000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.3229876056118682,-0.431863185149936
GXwPYcQbENHMmzarNHCMc3WLSsoqiDCDKsaKsMNiS75T,5000,0,1,0,0,0,0.000892876,0.000892876,0.000892876,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,892876.0,892876.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.323583896709292,-0.4461616337824722
GY5A5Q7dqmy6jYUs8co1Tp7xwJcHTZSZkfdMo4AXsJ6r,10000,0,1,0,0,0,0.0005975,0.001194,0.0005975,0.0,0.0,2,0.6931471805599453,0,0,0,0,0,5000.0,2.0,2,5000.0,1195000.0,597500.0,5000.0,0.5,0.0,0.0,0,🟢 DeFi User,0.5228363596831537,0.39491283995560345
GY7VFAsNLpKwxMuPXudXsn7Wx6AnVjD56DEiNaeuv8nw,8010000,0,1,0,0,0,0.002125,0.004,0.002125,0.0,0.0,2,0.6931471805599453,0,0,0,0,0,4005000.0,2.0,2,4005000.0,4250000.0,2125000.0,4005000.0,0.5,0.0,0.0,0,🟢 DeFi User,0.5905146050627958,2.0071907265435946
GYnSJQew2henn5aRkU2f8AT1qmPMiEmADy8dPNSrCeCT,64000,0,1,0,0,0,0.211122151,0.211122151,0.211122151,0.0,0.0,1,0.0,0,0,0,0,0,64000.0,1.0,1,64000.0,211122151.0,211122151.0,64000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.3225483831195044,-0.42064837489841767
GYzbojQiugj6jjQdwbZ4zH96qL573DNEkJEacFTjhwRr,5000,0,1,0,0,0,0.000892876,0.000892876,0.000892876,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,892876.0,892876.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.323583896709292,-0.4461616337824722
GZ1rwEYZkJvZRVZ5x4gQwKRcHZeZSgHE3NPkV94G1yu9,5000,0,1,0,0,0,0.013003159,0.013003159,0.013003159,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,13003159.0,13003159.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.32358174973059234,-0.4460618359724834
GZJhTLSHcmpEDzG5waLgpRTV4oRnywT2G5wQxqxujMo1,10000,0,1,0,0,0,0.00051,0.00062,0.00051,42.0,0.0,1,0.0,0,0,0,0,0,5000.0,0.0465116279069767,2,5000.0,1020000.0,510000.0,5000.0,0.5,0.0,0.023809523809523808,0,🟢 DeFi User,0.051137271772113226,0.11305473336000116
GZTg9o6LFpAtovjLRATiXXnZhRVKPgvTYAkBakBDKRNv,40050,0,1,0,0,0,0.005993501,0.005993501,0.005993501,0.0,0.0,1,0.0,0,0,0,0,0,40050.0,1.0,1,40050.0,5993501.0,5993501.0,40050.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.3229899684413878,-0.4319921861828903
GZctHpWXmsZC1YHACTGGcHhYxjdRqQvTpYkb9LMvxDib,80000,0,1,0,0,0,1e-06,1e-06,1e-06,0.0666666666666666,0.2494438257849294,1,0.0,0,0,0,0,0,5000.0,15.0,16,5000.0,16000.0,1000.0,5000.0,0.0625,0.0,15.000000000000016,0,🟢 DeFi User,4.486253159141534,0.04003226966548051
GZi4tizSeDyqLFV24kAaSWLo1fiAyn2gkoJWZ9EXXvUf,5000,0,1,0,0,0,0.0010099,0.0010099,0.0010099,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,1009900.0,1009900.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.3235838759626228,-0.44616066941698906
GZjUsReBd4bgeQ57brmV3kNNnMvmVHseyEYi1esKiG5s,5000,0,1,0,0,0,0.003000464,0.003000464,0.003000464,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,3000464.0,3000464.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.3235835230643042,-0.44614426567746934
GZuzvSRhxymgXYqVukjwppUm5N3QGtLPzipghAfVtMCU,5000,0,1,0,0,0,9e-05,9e-05,9e-05,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,90000.0,90000.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.32358403904763955,-0.4461682500825614
GZzWLs1HBNi4VjA85uzcKyDASGq5krDAkKS1UcEuP82s,5000,0,1,0,0,0,0.000892876,0.000892876,0.000892876,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,892876.0,892876.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.323583896709292,-0.4461616337824722
Ga3MEfKEBhQ1mQL3tEJYqfwB7VeQcBTr5QBZ82KrQBnt,36400,0,1,0,0,0,1e-06,1e-06,1e-06,0.0,0.0,1,0.0,0,0,0,0,0,36400.0,1.0,1,36400.0,1000.0,1000.0,36400.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.3230527865345268,-0.4335127547144538
Ga9FB3vciLspxAWMyg7oCxosbZz1jSDNkJU6jH68JRoG,5006,0,1,0,0,0,12.290086772,12.290086772,12.290086772,0.0,0.0,1,0.0,0,0,0,0,0,5006.0,1.0,1,5006.0,12290086772.0,12290086772.0,5006.0,1.0,0.0,0.0,2,🐋 Whale,-0.32140509816917195,-0.34488704550839105
Ga9FkATzVysfTpRmicmVZ9Uscx6AnTjyZ6VRe23kU87G,36400,0,1,0,0,0,1e-06,1e-06,1e-06,0.0,0.0,1,0.0,0,0,0,0,0,36400.0,1.0,1,36400.0,1000.0,1000.0,36400.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.3230527865345268,-0.4335127547144538
GaEHZMZeHQwG8mLBrpcBCWqutsfj2tD2xyScD2eyFP22,1365000,0,1,0,0,0,0.1716666666666666,0.5,0.01,0.0,0.0,3,1.0986122886681096,0,0,0,0,0,455000.0,3.0,3,455000.0,515000000.0,171666666.66666666,455000.0,0.3333333333333333,0.0,0.0,0,🟢 DeFi User,0.9417598530444738,0.9285469846019121
GbE1VsqkctZEag9Q6LQrKWwz7QcjU44JLntJvTUwfQVt,33000,0,1,0,0,0,0.000275945,0.000275945,0.000275945,0.0,0.0,1,0.0,0,0,0,0,0,33000.0,1.0,1,33000.0,275945.0,275945.0,33000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.3231102636567014,-0.4348809086399708
GbQZDL3q1gxo9NCjUpGNUEDRahLRcb7ewybQbxFmmynN,10000,0,1,0,0,0,0.000979968,0.000979968,0.000979968,0.0,0.0,1,0.0,0,0,0,0,0,10000.0,1.0,1,10000.0,979968.0,979968.0,10000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.3234992844074265,-0.44414559302260603
GbaSmkwVpq3ohUcbf8FX4H4cz2J72BpDaxQuhPxS8EY2,22000,1,1,0,0,HUBsve...:1,0.0,0.0,0.0,0.0,0.0,1,0.0,1,1,0,0,0,22000.0,1.0,1,22000.0,0.0,0.0,22000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.33374886757828154,-0.5753566875076086
GbkRezyhhJyt3H2vpv8RcxziLRELFRpCxzd5krpTaqKT,26400,0,1,0,0,0,1e-06,1e-06,1e-06,0.0,0.0,1,0.0,0,0,0,0,0,26400.0,1.0,1,26400.0,1000.0,1000.0,26400.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.32322198025794413,-0.43754340082745485
Gbo9pa9N3yXKFEQoJKjbqfQEMhowbA97by2sSD8hn6er,1239000,1,1,0,0,2b1kV6...:6000000,0.0,0.0,0.0,1.0,0.6324555320336759,6,1.791759469228055,1,6,0,0,0,206500.0,3.0,6,206500.0,0.0,0.0,206500.0,0.16666666666666666,0.0,1.0,0,🟢 DeFi User,1.812826575814062,1.1179699800552356
Gc4foR4YGUsYMMaXtfacoMkMrE9Um7jyx4vtrd82amCm,5000,0,1,0,0,0,0.000892876,0.000892876,0.000892876,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,892876.0,892876.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.323583896709292,-0.4461616337824722
GcR3CL2mdL2opDjjD7Y2nwLZVVvaVXXHKnvtfLHSmFUD,5000,0,1,0,0,0,0.000275945,0.000275945,0.000275945,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,275945.0,275945.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.32358400608227,-0.4461667177563739
GcX6yLtZKuman9TCBso1tzgv93YDvtH2X6grRFfg35e,36400,0,1,0,0,0,1e-06,1e-06,1e-06,0.0,0.0,1,0.0,0,0,0,0,0,36400.0,1.0,1,36400.0,1000.0,1000.0,36400.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.3230527865345268,-0.4335127547144538
GcmXqJWgUwY29AAdZ8kVBSNcX23QsXP8CwAtFvXxv3oR,13040,0,1,0,0,0,0.071243,0.071243,0.071243,0.0,0.0,1,0.0,0,0,0,0,0,13040.0,1.0,1,13040.0,71243000.0,71243000.0,13040.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.3234353928922333,-0.4423412565502407
GcqJvCiPeGZ56N3KPDuoAjUhfxYcok8tr8pquhqa73Xw,1080000,0,2,0,0,0,0.0100999996666666,0.029999999,0.00015,9.5,9.5,3,1.0986122886681096,0,0,0,0,0,360000.0,0.2857142857142857,3,360000.0,30299999.0,10099999.666666666,360000.0,0.6666666666666666,0.0,0.10526315789473684,0,🟢 DeFi User,0.8922190511286913,1.6134080473818346
GctkwHHv9zvqiDSNeEVzHxEYvTfk5T7Gp84Fd41HKc9H,21200,0,1,0,0,0,1e-06,1e-06,1e-06,0.0,0.0,1,0.0,0,0,0,0,0,21200.0,1.0,1,21200.0,1000.0,1000.0,21200.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.3233099609941212,-0.4396393368062155
Gd5wYxzhZtb17G4FuFLQU9b3usMZ9mfjwBo48ZVPEK8x,5000,0,1,0,0,0,0.000892876,0.000892876,0.000892876,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,892876.0,892876.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.323583896709292,-0.4461616337824722
GdK8J6i49jVKsVfaoL2xZSBybA1kUA3u9hjWcTS1DRXf,5000,0,1,0,0,0,0.013003141,0.013003141,0.013003141,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,13003141.0,13003141.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.3235817497337835,-0.4460618361208169
GdbBC4QtvDRPAnioj83BdgLva3qahnBKNpntFqdjgVT2,15000,0,1,0,0,0,0.97,0.97,0.97,0.0,0.0,1,0.0,0,0,0,0,0,15000.0,1.0,1,15000.0,970000000.0,970000000.0,15000.0,1.0,0.0,0.0,2,🐋 Whale,-0.3232428942549885,-0.4341448185089531
GdbBYyx1SSAHu3xbT1YxieXVB3hqz4n2scLfSZm11DY2,36400,0,1,0,0,0,1e-06,1e-06,1e-06,0.0,0.0,1,0.0,0,0,0,0,0,36400.0,1.0,1,36400.0,1000.0,1000.0,36400.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.3230527865345268,-0.4335127547144538
GdprspSCr6wDzgTT2tzU3xcFdWuiGo7zseXuW1Cnpuw3,5000,0,1,0,0,0,0.0002,0.0002,0.0002,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,200000.0,200000.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.32358401954622434,-0.44616734360010357
Ge6qy8dHFkfQrahpr7CgHNfLdRGvDix8gm6NDjk2yoJn,1020000,0,1,0,0,0,0.0084184625,0.013836925,0.0084184625,0.0,0.0,2,0.6931471805599453,0,0,0,0,0,510000.0,2.0,2,510000.0,16836925.0,8418462.5,510000.0,0.5,0.0,0.0,0,🟢 DeFi User,0.5313845135811813,0.5985600106346272
Ge8hdxSaXYrrx2zrH7SXjpjtzkgyz7qoYc5m1q2devfJ,5000,0,1,0,0,0,0.000892876,0.000892876,0.000892876,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,892876.0,892876.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.323583896709292,-0.4461616337824722
GeAukBYXX1eXiXtzDBkrPGvfBSPx4LnxDAFQoN3y2saD,31400,0,1,0,0,0,1e-06,1e-06,1e-06,0.0,0.0,1,0.0,0,0,0,0,0,31400.0,1.0,1,31400.0,1000.0,1000.0,31400.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.32313738339623543,-0.4355280777709543
GeHUYRz5nVVTax1yPJzpCnGRPXq1bhde2jxLQskhnGPE,110000,0,1,0,0,0,0.0455121,0.0455121,0.0455121,0.0,0.0,1,0.0,0,0,0,0,0,110000.0,1.0,1,110000.0,45512100.0,45512100.0,110000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.3217994522678363,-0.4034721537428909
GeUyXhufNix3VZsLu9P1pk2LRdAnKui3bv4HaoJ97PZu,5045,0,1,0,0,0,2.199e-05,2.199e-05,2.199e-05,0.0,0.0,1,0.0,0,0,0,0,0,5045.0,1.0,1,5045.0,21990.0,21990.0,5045.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.3235832897330773,-0.4461506726284343
GeoB9oaov73FZKUzoCArJsdR5NEG9Gtky4v9HeoKohkH,5000,0,1,0,0,0,9e-05,9e-05,9e-05,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,90000.0,90000.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.32358403904763955,-0.4461682500825614
GfMFq3wtBBcvYX7J2aQ72MARfGaDu2DCeS9t1jteUupf,2342003,0,1,0,0,0,0.1,0.1,0.1,0.0,0.0,1,0.0,0,0,0,0,0,2342003.0,1.0,1,2342003.0,100000000.0,100000000.0,2342003.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.28402570252331805,0.4966182890138238
GfPM5H8vsYJQMGs2TFhoBeFFeoeq512QJzt7wcesReYv,36400,0,1,0,0,0,1e-06,1e-06,1e-06,0.0,0.0,1,0.0,0,0,0,0,0,36400.0,1.0,1,36400.0,1000.0,1000.0,36400.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.3230527865345268,-0.4335127547144538
GfPpBj9JxdfCnzj1AvHL6vimczPhWMBcSypKcnXVewEy,10000,0,1,0,0,0,0.00107205,0.00107205,0.00107205,0.0,0.0,1,0.0,0,0,0,0,0,10000.0,1.0,1,10000.0,1072050.0,1072050.0,10000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.32349926808261453,-0.44414483419789985
GfWbRVHhficuxtgQjcHhLPiaqUMdHBTEx1qBJWKH5hE7,5000,0,1,0,0,0,0.000892876,0.000892876,0.000892876,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,892876.0,892876.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.323583896709292,-0.4461616337824722
GfosMQJhWfUofs6AANhs9SjXKRzUv4MqFEap9LMVk7E3,5000,0,1,0,0,0,0.000892876,0.000892876,0.000892876,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,892876.0,892876.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.323583896709292,-0.4461616337824722
GgMTUpPkiaE9VYWnEaSpcfT1vLrHcgLJ2dAtmjusvoYk,5000,0,1,0,0,0,0.000892876,0.000892876,0.000892876,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,892876.0,892876.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.323583896709292,-0.4461616337824722
GggVnV9mgfps3jPGRLdPdjAAo8HQwePs3dupXLCMG3se,505000,0,1,0,0,0,36.613121631,36.613121631,36.613121631,0.0,0.0,1,0.0,0,0,0,0,0,505000.0,1.0,1,505000.0,36613121631.0,36613121631.0,505000.0,1.0,0.0,0.0,2,🐋 Whale,-0.30863338986284555,0.057082881942113806
GgiFtwKKAD73bSQtvRjyCSSvw4a54kAbXDH9cfhMCEXu,8005000,0,1,0,0,0,0.008716743,0.008716743,0.008716743,0.0,0.0,1,0.0,0,0,0,0,0,8005000.0,1.0,1,8005000.0,8716743.0,8716743.0,8005000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.18822753091650934,2.7784197311473977
GgoFJns2Xr2vch1JcouvoL27tyfkcLHFRVJ1kga9eiLF,10000,0,1,0,0,0,4.8494e-05,4.8494e-05,4.8494e-05,0.0,0.0,1,0.0,0,0,0,0,0,10000.0,1.0,1,10000.0,48494.0,48494.0,10000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.3234994495443467,-0.4441532690666144
Gh3okWzP6GQeGiteavt1etErAjb5f41KJyQN9Uzn68Zz,5000,0,1,0,0,0,0.000892876,0.000892876,0.000892876,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,892876.0,892876.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.323583896709292,-0.4461616337824722
Gh4yRtMxiWSGzWtT6xJmEzftFjBQiDTbdot5RGC7FgEG,2010000,0,1,0,0,0,0.001,0.001,0.001,0.0,0.0,2,0.6931471805599453,0,0,0,0,0,1005000.0,2.0,2,1005000.0,2000000.0,1000000.0,1005000.0,0.5,0.0,0.0,0,🟢 DeFi User,0.5397559312360917,0.7979825741090616
GhBhyGiRS6CStQFMXVQTzK1ZFEkJwHRk5RcvnvDTq3WR,6010000,0,1,0,0,0,0.002350297,0.003,0.002350297,0.0,0.0,2,0.6931471805599453,0,0,0,0,0,3005000.0,2.0,2,3005000.0,4700594.0,2350297.0,3005000.0,0.5,0.0,0.0,0,🟢 DeFi User,0.5735953442283555,1.6041289827304157
